eth.src,eth.dst,ip.src,ip.dst,frame.len,_ws.col.Protocol,frame_time_delta,identical_packets_per_second,bytes_per_second,unique_packets_per_second,packet_arrival_rate,probability_1,probability_2
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009259700775146484,10,2142,8,46,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009107112884521484,28,2184,8,47,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009360313415527344,11,2226,8,48,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009188413619995117,29,2268,8,49,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.16458988189697266,29,2268,8,49,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.020604848861694336,12,2268,8,49,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.012790918350219727,27,2226,8,48,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009686708450317383,13,2226,8,48,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.010053873062133789,26,2226,8,48,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009503841400146484,14,2268,8,49,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.12286996841430664,21,2058,8,44,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.04172158241271973,12,1932,7,41,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.014133691787719727,22,1876,6,41,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.01012730598449707,13,1918,6,42,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009102106094360352,23,1960,6,43,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009371042251586914,14,2002,6,44,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.10548806190490723,21,1918,6,42,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.029480695724487305,14,1834,6,40,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.017490148544311523,19,1792,5,39,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.011037588119506836,14,1792,5,39,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009559869766235352,20,1792,5,39,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.00944209098815918,14,1736,4,39,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.17574620246887207,14,1694,4,38,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.03929305076599121,17,1526,4,34,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.014305830001831055,13,1526,4,34,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.01032257080078125,16,1526,4,34,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009195566177368164,14,1526,4,34,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009225130081176758,17,1526,4,34,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.0839228630065918,14,1260,2,29,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.022892236709594727,14,1176,2,27,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.012370824813842773,13,1176,2,27,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009500980377197266,14,1176,2,27,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009202241897583008,13,1218,2,28,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.010291576385498047,15,1260,2,29,1.0,0.0
5a:41:0c:70:6c:64,ff:ff:ff:ff:ff:ff,None,None,42,,0.009441852569580078,14,1302,2,30,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009313821792602539,16,1344,2,31,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009662628173828125,17,1386,2,32,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.13123703002929688,18,1386,2,32,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.04197406768798828,17,1260,2,29,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.014984607696533203,17,1260,2,29,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.010508298873901367,18,1302,2,30,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009237051010131836,19,1344,2,31,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009324789047241211,20,1386,2,32,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.10854005813598633,21,1386,2,32,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.04282116889953613,20,1302,2,30,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.015386581420898438,20,1260,2,29,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.010702133178710938,21,1302,2,30,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009265661239624023,22,1344,2,31,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.00928950309753418,23,1386,2,32,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.13617801666259766,22,1260,2,29,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.03941845893859863,22,1218,2,28,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.014563322067260742,23,1260,2,29,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.010306358337402344,24,1302,2,30,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009599924087524414,25,1344,2,31,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.009115457534790039,26,1386,2,32,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.12451028823852539,26,1386,2,32,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.04219675064086914,26,1344,2,31,1.0,0.0
d2:c6:6a:75:ef:cd,ff:ff:ff:ff:ff:ff,None,None,42,,0.015081644058227539,26,1302,2,30,1.0,0.0
